index,Borough,Latitude,Longitude
7638,San Lorenzo,40.857911781295414,14.266820873533673
7639,San Lorenzo,40.85099928960805,14.253843774370969
7640,San Lorenzo,40.8495899196022,14.251543839837547
7641,San Lorenzo,40.857207724121025,14.260479685065693
7642,San Lorenzo,40.85251157476017,14.251874040818342
7643,San Lorenzo,40.855131366017865,14.25734726666864
7644,San Lorenzo,40.854591155148945,14.264201147486004
7645,San Lorenzo,40.85241209024097,14.262584447977762
7646,San Lorenzo,40.86359841715162,14.268797872995007
7647,San Lorenzo,40.86002830390486,14.2651255845988
7648,San Lorenzo,40.852446189452294,14.256687819500241
7649,San Lorenzo,40.85039331925837,14.25731205060601
7650,San Lorenzo,40.84970826275244,14.25711495288361
7651,San Lorenzo,40.85226208547067,14.250750796915119
7652,San Lorenzo,40.85229627876744,14.251751464858222
7653,San Lorenzo,40.852927570590865,14.267635859661464
7654,San Lorenzo,40.85504978916708,14.269251911395877
7655,San Lorenzo,40.84949820013038,14.256996086319207
7656,San Lorenzo,40.85367811013583,14.270254484975853
7657,San Lorenzo,40.85444709060276,14.257446711273689
7658,San Lorenzo,40.85672989237304,14.264194668680528
7659,San Lorenzo,40.85095603582927,14.25704382561393
7660,San Lorenzo,40.856799640733335,14.26238626166583
7661,San Lorenzo,40.85359197954054,14.253449926277833
7662,San Lorenzo,40.85665159044936,14.261265699032846
7663,San Lorenzo,40.85865815676183,14.269981174927667
7664,San Lorenzo,40.8595771081204,14.270503313324213
7665,San Lorenzo,40.85176960355394,14.250625331969314
7666,San Lorenzo,40.85521508433144,14.27063949534305
7667,San Lorenzo,40.852443813337196,14.260425450529953
7668,San Lorenzo,40.85370877017153,14.259593654217031
7669,San Lorenzo,40.85320460432798,14.259075518753397
7670,San Lorenzo,40.854229085710465,14.271230035926347
7671,San Lorenzo,40.85395792294383,14.256232992908958
7672,San Lorenzo,40.8576475845096,14.264528174347662
7673,San Lorenzo,40.85760875313587,14.260026079928739
7674,San Lorenzo,40.85834561889307,14.2630184586847
7675,San Lorenzo,40.84989680978528,14.252237297855867
7676,San Lorenzo,40.85341361021067,14.260516390616326
7677,San Lorenzo,40.85233040177646,14.252120141669705
7678,San Lorenzo,40.85945247304525,14.270068436979365
7679,San Lorenzo,40.85199349726492,14.25292621250814
7680,San Lorenzo,40.851440409759945,14.263794615765306
7681,San Lorenzo,40.85297996136643,14.262483144397015
7682,San Lorenzo,40.85045462913368,14.255216248847873
7683,San Lorenzo,40.858313847864615,14.267862867027128
7684,San Lorenzo,40.85552615124527,14.257756963507738
7685,San Lorenzo,40.855397101949336,14.263486052356798
7686,San Lorenzo,40.85633149817902,14.265750453055231
7687,San Lorenzo,40.85762222655632,14.26375625950346
7688,San Lorenzo,40.86034167790184,14.26610691819175
7689,San Lorenzo,40.86020639134138,14.26468625377754
7690,San Lorenzo,40.854729976649644,14.259796575073334
7691,San Lorenzo,40.85398272739168,14.257570415807397
7692,San Lorenzo,40.85694272160264,14.260514422484565
7693,San Lorenzo,40.85370521873744,14.252630254777399
7694,San Lorenzo,40.85659293420177,14.25958736213078
7695,San Lorenzo,40.850007075623616,14.25762051745726
7696,San Lorenzo,40.84960272340311,14.25749216332719
7697,San Lorenzo,40.855384504666155,14.270119734414916
7698,San Lorenzo,40.85779928428452,14.260258585761186
7699,San Lorenzo,40.85350590149436,14.270957014047946
7700,San Lorenzo,40.85174095834347,14.255642824545589
7701,San Lorenzo,40.852936295494864,14.254465754014875
7702,San Lorenzo,40.851080202327296,14.256173343714273
7703,San Lorenzo,40.859765343835306,14.268515547399625
7704,San Lorenzo,40.85820130878947,14.262807727098338
7705,San Lorenzo,40.86097421863984,14.265624452723848
7706,San Lorenzo,40.860186699199495,14.263360588879875
7707,San Lorenzo,40.85481265197659,14.262917179689872
7708,San Lorenzo,40.85541902919382,14.260024512415086
7709,San Lorenzo,40.854456098220055,14.26573247051842
7710,San Lorenzo,40.850724761795256,14.25403810190697
7711,San Lorenzo,40.855299745511104,14.270519964234524
7712,San Lorenzo,40.85450340570647,14.264696730607113
7713,San Lorenzo,40.8576492412392,14.262691635719074
7714,San Lorenzo,40.851970272611105,14.261910265605184
7715,San Lorenzo,40.852610665537235,14.251135582643816
7716,San Lorenzo,40.85550760914802,14.257502189172483
7717,San Lorenzo,40.861458523246434,14.268261210723868
7718,San Lorenzo,40.854392324281484,14.259010822108703
7719,San Lorenzo,40.85564085325133,14.268452007557293
7720,San Lorenzo,40.852473497955586,14.26554788327226
7721,San Lorenzo,40.860214715813605,14.263740564337125
7722,San Lorenzo,40.85032955542167,14.253527387281242
7723,San Lorenzo,40.85396108288362,14.25632224336011
7724,San Lorenzo,40.86083412445613,14.267014028714847
7725,San Lorenzo,40.85489349698883,14.265137222404984
7726,San Lorenzo,40.85272016545225,14.258978205411244
7727,San Lorenzo,40.85257735835124,14.255349741929535
7728,San Lorenzo,40.86149348487582,14.266174378374542
7729,San Lorenzo,40.85173965209767,14.254925201679367
7730,San Lorenzo,40.858420761979,14.266420196553147
7731,San Lorenzo,40.85262698486209,14.259876067155362
7732,San Lorenzo,40.858528379812356,14.264301550837864
7733,San Lorenzo,40.85090300956358,14.262620169316744
7734,San Lorenzo,40.85090548281134,14.254978101073057
7735,San Lorenzo,40.85492804392305,14.258837425286437
7736,San Lorenzo,40.859864408270084,14.266894302359866
7737,San Lorenzo,40.85767541794147,14.262566105275244
7738,San Lorenzo,40.85091710989195,14.250413584564726
7739,San Lorenzo,40.85082441178049,14.26304366389155
7740,San Lorenzo,40.852665090406646,14.252386029204343
7741,San Lorenzo,40.8559531193419,14.27062147476097
7742,San Lorenzo,40.85027662670165,14.251093976500254
7743,San Lorenzo,40.85506077135504,14.270904067463158
7744,San Lorenzo,40.855346798825295,14.269732126270373
7745,San Lorenzo,40.8560405648622,14.25917065102667
7746,San Lorenzo,40.8575745727389,14.270059667292905
7747,San Lorenzo,40.8582537280359,14.269186894406683
7748,San Lorenzo,40.850580750636695,14.252651156867593
7749,San Lorenzo,40.852585070667196,14.265923373869938
7750,San Lorenzo,40.85939585929418,14.265976764662193
7751,San Lorenzo,40.857761152906065,14.269662160113215
7752,San Lorenzo,40.85842657606468,14.262785984668042
7753,San Lorenzo,40.85344751761914,14.257337367897858
7754,San Lorenzo,40.858276397316374,14.26450127686395
7755,San Lorenzo,40.85785192318474,14.268869039687543
7756,San Lorenzo,40.861630674255785,14.268543675057852
7757,San Lorenzo,40.86032212658283,14.267721327773433
7758,San Lorenzo,40.85100663229103,14.261855958262064
7759,San Lorenzo,40.857853079353994,14.264372784197404
7760,San Lorenzo,40.85175502886013,14.25101174166999
7761,San Lorenzo,40.861124684770935,14.268042528582457
7762,San Lorenzo,40.8530786075274,14.255364582164246
7763,San Lorenzo,40.85148632282741,14.258571691018663
7764,San Lorenzo,40.85472750474296,14.256689192077364
7765,San Lorenzo,40.8545284787585,14.26552593541333
7766,San Lorenzo,40.85245757200414,14.251666276872418
7767,San Lorenzo,40.85208653704052,14.266528027930322
7768,San Lorenzo,40.85250585472633,14.251614814674884
7769,San Lorenzo,40.859879324356775,14.267826060374809
7770,San Lorenzo,40.85767276494864,14.264969344720395
7771,San Lorenzo,40.85757219260809,14.263745111083818
7772,San Lorenzo,40.85979384844032,14.263656660565605
7773,San Lorenzo,40.86040028931884,14.266503264155332
7774,San Lorenzo,40.8511589597201,14.263503715857235
7775,San Lorenzo,40.85327388024808,14.254395524943458
7776,San Lorenzo,40.85873784087959,14.269630024841314
7777,San Lorenzo,40.85606476477538,14.262484385074783
7778,San Lorenzo,40.856973909081205,14.263569110491964
7779,San Lorenzo,40.853876430929596,14.25653311851363
7780,San Lorenzo,40.855221946368935,14.258037715188632
7781,San Lorenzo,40.86017871494217,14.26828348067382
7782,San Lorenzo,40.85376073092384,14.259275037725326
7783,San Lorenzo,40.86003709885859,14.267771900360515
7784,San Lorenzo,40.85800816451429,14.26465629843589
7785,San Lorenzo,40.86202269965897,14.269995846126475
7786,San Lorenzo,40.86025490904069,14.264251852987732
7787,San Lorenzo,40.85249496337393,14.252926063212255
7788,San Lorenzo,40.856417094494034,14.267869217574987
7789,San Lorenzo,40.855060025356345,14.26740940304871
7790,San Lorenzo,40.85722185770936,14.269227832549422
7791,San Lorenzo,40.85717741800446,14.264167372023941
7792,San Lorenzo,40.85867258959226,14.266267176957575
7793,San Lorenzo,40.854201026003395,14.269223938645041
7794,San Lorenzo,40.850277145803126,14.2532815155728
7795,San Lorenzo,40.85750291527174,14.260235018505167
7796,San Lorenzo,40.85228705312544,14.250908409181438
7797,San Lorenzo,40.857973585356966,14.270255856102299
7798,San Lorenzo,40.85664734194158,14.26511120790539
7799,San Lorenzo,40.85966242047291,14.265035906258287
7800,San Lorenzo,40.85474601987953,14.265224403491711
7801,San Lorenzo,40.852367317274926,14.249835622503497
7802,San Lorenzo,40.8524145644088,14.257350098022073
7803,San Lorenzo,40.86232359725253,14.267533436970515
7804,San Lorenzo,40.854845047066036,14.261321827065457
7805,San Lorenzo,40.86118081807954,14.270294789402547
7806,San Lorenzo,40.85168199324628,14.257329971669927
7807,San Lorenzo,40.86012128038164,14.267637616806237
7808,San Lorenzo,40.856410970994055,14.269625420857789
7809,San Lorenzo,40.85286706211273,14.258887866993302
7810,San Lorenzo,40.8595182641643,14.268572985424553
7811,San Lorenzo,40.85175963294911,14.26382992397224
7812,San Lorenzo,40.85036851285786,14.251395363188097
7813,San Lorenzo,40.8554376281672,14.270922691752329
7814,San Lorenzo,40.85564242776084,14.27109857132221
7815,San Lorenzo,40.85075430287737,14.25221736888217
7816,San Lorenzo,40.854023348750175,14.257648707064464
7817,San Lorenzo,40.8547647193557,14.25973009665233
7818,San Lorenzo,40.86330044589224,14.267302593654907
7819,San Lorenzo,40.85873380646517,14.264364450466715
7820,San Lorenzo,40.85381673945919,14.271153687773564
7821,San Lorenzo,40.8573064508477,14.26022304224721
7822,San Lorenzo,40.86306778360675,14.267030078104634
7823,San Lorenzo,40.85243293599536,14.255480363192447
7824,San Lorenzo,40.85823441401107,14.261408559222057
7825,San Lorenzo,40.84976592961529,14.258875115113764
7826,San Lorenzo,40.854644988276455,14.257532223266699
7827,San Lorenzo,40.856340102107005,14.260361470176035
7828,San Lorenzo,40.852384470449344,14.260314896718011
7829,San Lorenzo,40.86044664597846,14.269551488390613
7830,San Lorenzo,40.85649245871477,14.269192573318142
7831,San Lorenzo,40.85217391621977,14.252107436019442
7832,San Lorenzo,40.85757846382811,14.270865868483106
7833,San Lorenzo,40.85413989742398,14.270184342202382
7834,San Lorenzo,40.85342480916767,14.260125898014179
7835,San Lorenzo,40.85220725896133,14.254195133911784
7836,San Lorenzo,40.856727452417445,14.265537712494597
7837,San Lorenzo,40.85203298994002,14.262159314261181
7838,San Lorenzo,40.86305559353758,14.269445738492115
7839,San Lorenzo,40.85033612000057,14.253724866759256
7840,San Lorenzo,40.853215978924105,14.264228274996336
7841,San Lorenzo,40.858809003005156,14.269950813072828
7842,San Lorenzo,40.8510382605449,14.25308487599149
7843,San Lorenzo,40.850074720125704,14.256740551576053
7844,San Lorenzo,40.849891377768635,14.257366147661756
7845,San Lorenzo,40.858549116245605,14.268938050906069
7846,San Lorenzo,40.854693031594145,14.259308454375669
7847,San Lorenzo,40.86113592867459,14.268479682270119
7848,San Lorenzo,40.85988447055951,14.268395986370916
7849,San Lorenzo,40.85162634380431,14.250740057375632
7850,San Lorenzo,40.862830876460585,14.26897810914508
7851,San Lorenzo,40.8497460301285,14.257712731282622
7852,San Lorenzo,40.85177594636564,14.263444479818888
7853,San Lorenzo,40.859292407413044,14.264991718144275
7854,San Lorenzo,40.85104648822196,14.25138105540716
7855,San Lorenzo,40.85442896413829,14.259567019038212
7856,San Lorenzo,40.8580762839101,14.265795131522509
7857,San Lorenzo,40.86249139566829,14.268377726821267
7858,San Lorenzo,40.85968843259813,14.267962577706909
7859,San Lorenzo,40.851678021632246,14.250447960239466
7860,San Lorenzo,40.85990985651524,14.269121428924011
7861,San Lorenzo,40.85359750264135,14.257142065841588
7862,San Lorenzo,40.85259058795304,14.258290720871596
7863,San Lorenzo,40.85573169745734,14.267865107346282
7864,San Lorenzo,40.854726563428464,14.258968090641808
7865,San Lorenzo,40.85160444729582,14.251169495359186
7866,San Lorenzo,40.8529853530654,14.264831060346044
7867,San Lorenzo,40.85286255472898,14.258901505302104
7868,San Lorenzo,40.855066677505754,14.257528842176585
7869,San Lorenzo,40.84949881375161,14.250910323281943
7870,San Lorenzo,40.85427764548622,14.256238485326541
7871,San Lorenzo,40.85236617808814,14.250524480344382
7872,San Lorenzo,40.853677390636065,14.261846401403046
7873,San Lorenzo,40.85119407597917,14.256202537093804
7874,San Lorenzo,40.855031617388235,14.264037964845043
7875,San Lorenzo,40.853055813988085,14.252119129718514
7876,San Lorenzo,40.85433236346332,14.260786696809713
7877,San Lorenzo,40.852624330184454,14.260250161610843
7878,San Lorenzo,40.85182867527179,14.251557605062747
7879,San Lorenzo,40.855056710043016,14.256461548867275
7880,San Lorenzo,40.854172492602494,14.256291588324018
7881,San Lorenzo,40.852321932411556,14.254359524511832
7882,San Lorenzo,40.85750554608066,14.262859964209586
7883,San Lorenzo,40.856277436683655,14.265709739939831
7884,San Lorenzo,40.85901486475133,14.265778901629439
7885,San Lorenzo,40.85310308287701,14.269382803212215
7886,San Lorenzo,40.851069480860275,14.258289467823783
7887,San Lorenzo,40.852658757841745,14.266254629834515
7888,San Lorenzo,40.86140668928889,14.27010108355015
7889,San Lorenzo,40.85221596867735,14.261319787467322
7890,San Lorenzo,40.85330409592347,14.25578260515702
7891,San Lorenzo,40.85402412602354,14.261785386288928
7892,San Lorenzo,40.85976490982322,14.263515140129524
7893,San Lorenzo,40.85473229964905,14.270032163856259
7894,San Lorenzo,40.85583753481398,14.266305857976095
7895,San Lorenzo,40.85133042218698,14.25053898037236
7896,San Lorenzo,40.852541954608334,14.258780817205492
7897,San Lorenzo,40.85200696133526,14.260268293080795
7898,San Lorenzo,40.85399636317182,14.271403799806237
7899,San Lorenzo,40.851617143944104,14.253163918262304
7900,San Lorenzo,40.859730118925015,14.26555700415956
7901,San Lorenzo,40.856644120779556,14.261277232491922
7902,San Lorenzo,40.85522718594023,14.264964773385767
7903,San Lorenzo,40.85416084402184,14.26290586027844
7904,San Lorenzo,40.853447849304864,14.258590107841098
7905,San Lorenzo,40.85594856309419,14.261799141607595
7906,San Lorenzo,40.86143460955033,14.269290886802743
7907,San Lorenzo,40.85380247335859,14.261880835073173
7908,San Lorenzo,40.854363888273085,14.258935920089227
7909,San Lorenzo,40.86172306866181,14.268294353263203
7910,San Lorenzo,40.851451691547815,14.263455015018039
7911,San Lorenzo,40.8607880592047,14.26948310899057
7912,San Lorenzo,40.84953340001775,14.2518714035772
7913,San Lorenzo,40.85789140847254,14.268640853214942
7914,San Lorenzo,40.852083561039294,14.250092240768772
7915,San Lorenzo,40.85999553410353,14.265216790529022
7916,San Lorenzo,40.85350479602508,14.259042029760153
7917,San Lorenzo,40.86330033380914,14.269004300574517
7918,San Lorenzo,40.85475621576295,14.262917528999665
7919,San Lorenzo,40.85139469993394,14.26349693972898
7920,San Lorenzo,40.85104569440756,14.261744911278514
7921,San Lorenzo,40.85576546657215,14.259455172060646
7922,San Lorenzo,40.857207282063825,14.261504979135951
7923,San Lorenzo,40.852206854655094,14.252043628730322
7924,San Lorenzo,40.85444476419898,14.259586111932785
7925,San Lorenzo,40.85680082782193,14.264153184334747
7926,San Lorenzo,40.85191577106266,14.252336241942242
7927,San Lorenzo,40.8507480280358,14.26378659310904
7928,San Lorenzo,40.85364667201624,14.267480055309715
7929,San Lorenzo,40.854256267987644,14.265538434301211
7930,San Lorenzo,40.85087652402243,14.263136093098035
7931,San Lorenzo,40.8581329590934,14.270376581669437
7932,San Lorenzo,40.855501012243714,14.26083646645154
7933,San Lorenzo,40.86099102253063,14.269871582835208
7934,San Lorenzo,40.85760206996926,14.262472302695025
7935,San Lorenzo,40.85853320513061,14.26519321376234
7936,San Lorenzo,40.85399478160625,14.252845204529551
7937,San Lorenzo,40.862053606863526,14.26598418605466
7938,San Lorenzo,40.853576000006,14.264530890203332
7939,San Lorenzo,40.85601549157372,14.266645990808374
7940,San Lorenzo,40.852341675030374,14.256361847879278
7941,San Lorenzo,40.85448214319453,14.257193058893893
7942,San Lorenzo,40.85467699604621,14.261318599098852
7943,San Lorenzo,40.85272211087497,14.258408273348293
7944,San Lorenzo,40.86044430610335,14.265355509775304
7945,San Lorenzo,40.85746480138886,14.265216094545194
7946,San Lorenzo,40.85272525133687,14.264038423660544
7947,San Lorenzo,40.85568830464702,14.26876631565148
7948,San Lorenzo,40.85097880262285,14.256123752396977
7949,San Lorenzo,40.8530825759136,14.256770287894028
7950,San Lorenzo,40.85041224213177,14.254043035742969
7951,San Lorenzo,40.85226482906512,14.259936477640675
7952,San Lorenzo,40.85393185778899,14.260445124928792
7953,San Lorenzo,40.85554122458777,14.266288887480215
7954,San Lorenzo,40.852485700810206,14.250377386580292
7955,San Lorenzo,40.85754336472879,14.268500944452683
7956,San Lorenzo,40.855062056932134,14.26119009860841
7957,San Lorenzo,40.857007935567395,14.264816351469662
7958,San Lorenzo,40.855095283902074,14.267370536685885
7959,San Lorenzo,40.85244516305797,14.251917922647525
7960,San Lorenzo,40.854306596114796,14.266682186317302
7961,San Lorenzo,40.854087291018324,14.267587843467213
7962,San Lorenzo,40.85576818486079,14.262228166934701
7963,San Lorenzo,40.862759520554334,14.268033226901318
7964,San Lorenzo,40.860176005834184,14.269607407867523
7965,San Lorenzo,40.85414601482185,14.264230832965819
7966,San Lorenzo,40.86178853365297,14.268166443135387
7967,San Lorenzo,40.86335500461452,14.267893432709535
7968,San Lorenzo,40.85235875694726,14.256537804407301
7969,San Lorenzo,40.86331115459329,14.267620629130429
7970,San Lorenzo,40.85233672468212,14.25234645626923
7971,San Lorenzo,40.86110280117942,14.266823192035684
7972,San Lorenzo,40.85976457176839,14.270469433348072
7973,San Lorenzo,40.850561389066115,14.251441336956788
7974,San Lorenzo,40.853617737331426,14.258126702115465
7975,San Lorenzo,40.85151464932446,14.255608858542448
7976,San Lorenzo,40.86028727599723,14.266827872483232
7977,San Lorenzo,40.853097783396045,14.267552429183109
7978,San Lorenzo,40.85242830512421,14.259932000172908
7979,San Lorenzo,40.85546295581313,14.269049650073992
7980,San Lorenzo,40.85188458454376,14.259037728996901
7981,San Lorenzo,40.85287834564965,14.26677376631985
7982,San Lorenzo,40.85898531069106,14.269085962635558
7983,San Lorenzo,40.85877982859115,14.267589907341168
7984,San Lorenzo,40.85479893576686,14.26937269214113
7985,San Lorenzo,40.855138664109965,14.256128397603062
7986,San Lorenzo,40.84959920539529,14.256303912537291
7987,San Lorenzo,40.85538539963018,14.260674541031628
7988,San Lorenzo,40.85666004355338,14.265584195611329
7989,San Lorenzo,40.85196516464006,14.259685730546677
7990,San Lorenzo,40.864360951223915,14.269483892399698
7991,San Lorenzo,40.86453442440806,14.269348285299222
7992,San Lorenzo,40.85767287322421,14.269165940257219
7993,San Lorenzo,40.86031535121495,14.264018827830832
7994,San Lorenzo,40.85143723946438,14.256624934012859
7995,San Lorenzo,40.85361424141547,14.262117247759473
7996,San Lorenzo,40.8578099764115,14.267673445299861
7997,San Lorenzo,40.863662489308716,14.267760613925672
7998,San Lorenzo,40.85746282806733,14.263586263482015
7999,San Lorenzo,40.853723950395455,14.256811152818992
8000,Vicaria,40.86622733367155,14.271141356169055
8001,Vicaria,40.86406024643172,14.26989032347414
8002,Vicaria,40.8614446397327,14.275504317281273
8003,Vicaria,40.85959604262969,14.27366445171605
8004,Vicaria,40.86150514698824,14.275849052243991
8005,Vicaria,40.85820630729521,14.273077293324281
8006,Vicaria,40.86127361368793,14.271479998021055
8007,Vicaria,40.85857374355065,14.271574354122546
8008,Vicaria,40.856659220398925,14.275113579703174
8009,Vicaria,40.86413964983593,14.271030533704296
8010,Vicaria,40.86046936253716,14.272606670976502
8011,Vicaria,40.86433749404974,14.274962271844435
8012,Vicaria,40.85607043900601,14.277033202468234
8013,Vicaria,40.8555339413355,14.276333691351661
8014,Vicaria,40.86278792895145,14.270911922364155
8015,Vicaria,40.86181879381048,14.271744984515033
8016,Vicaria,40.859139982066566,14.272349500709169
8017,Vicaria,40.8680394202119,14.273871110016358
8018,Vicaria,40.85802197028209,14.275899582577535
8019,Vicaria,40.863003405315226,14.273089368608154
8020,Vicaria,40.85759684485973,14.275245963733832
8021,Vicaria,40.85719345866099,14.276718686370474
8022,Vicaria,40.85656910878775,14.273769240364967
8023,Vicaria,40.860501187724886,14.275258810680244
8024,Vicaria,40.855777710416845,14.276509447550454
8025,Vicaria,40.85651635857093,14.27395355634326
8026,Vicaria,40.86541297269381,14.271269870315592
8027,Vicaria,40.86210861568525,14.274888540559514
8028,Vicaria,40.85558746666693,14.275337982007782
8029,Vicaria,40.86367206343191,14.27124806479777
8030,Vicaria,40.85556551378446,14.272100836573504
8031,Vicaria,40.85666794128702,14.276233679153345
8032,Vicaria,40.864703388064044,14.270789198854372
8033,Vicaria,40.86666849373132,14.272458684543333
8034,Vicaria,40.85433290142448,14.27155917000506
8035,Vicaria,40.860815668924594,14.275316654721607
8036,Vicaria,40.85480427766231,14.273370605250442
8037,Vicaria,40.860717680244996,14.270832965261231
8038,Vicaria,40.86334919397319,14.273838141686557
8039,Vicaria,40.86485363336829,14.273758130616898
8040,Vicaria,40.86267431531634,14.275040625314643
8041,Vicaria,40.862710679398944,14.274669016279736
8042,Vicaria,40.85558252192512,14.27469118671915
8043,Vicaria,40.86348659557928,14.270868155454124
8044,Vicaria,40.859875745478256,14.274880106705051
8045,Vicaria,40.86458630365058,14.27301932154135
8046,Vicaria,40.859796339599676,14.271182098587804
8047,Vicaria,40.85742039976429,14.275552109577655
8048,Vicaria,40.85549995451763,14.271730649641876
8049,Vicaria,40.85858645131766,14.276212110274647
8050,Vicaria,40.86543688474877,14.27116961663
8051,Vicaria,40.865420292533095,14.27200700491589
8052,Vicaria,40.859850092923935,14.274941204121578
8053,Vicaria,40.85494476213004,14.2747246109468
8054,Vicaria,40.86144346369404,14.270360625196407
8055,Vicaria,40.867512253644016,14.2732039830922
8056,Vicaria,40.864697138387626,14.270579273950236
8057,Vicaria,40.86412250788938,14.27167973615192
8058,Vicaria,40.86668709923478,14.272994971070032
8059,Vicaria,40.861384561278136,14.275087350397847
8060,Vicaria,40.865491092467664,14.270379832214067
8061,Vicaria,40.86460582976606,14.27206350176271
8062,Vicaria,40.85456389521606,14.273006831931315
8063,Vicaria,40.860821106023,14.274261406288423
8064,Vicaria,40.85632449013686,14.273743355121024
8065,Vicaria,40.8626263679082,14.272853171276333
8066,Vicaria,40.865717151970074,14.271043796989373
8067,Vicaria,40.854461110854096,14.272380004250714
8068,Vicaria,40.85539046600325,14.274901491791182
8069,Vicaria,40.86398249101464,14.274877672717682
8070,Vicaria,40.86394877137097,14.270979884567195
8071,Vicaria,40.85907492359815,14.274775804029936
8072,Vicaria,40.85639534675395,14.2740989573255
8073,Vicaria,40.85800513512381,14.272059848916836
8074,Vicaria,40.863105024993665,14.273817434013791
8075,Vicaria,40.85630131710134,14.273425858452526
8076,Vicaria,40.860440065184235,14.275681198830968
8077,Vicaria,40.86316515347353,14.271209579829929
8078,Vicaria,40.859488878653046,14.274334057239244
8079,Vicaria,40.85504122297828,14.275236147151798
8080,Vicaria,40.86523295384218,14.271083335609735
8081,Vicaria,40.86331022934842,14.272704326673674
8082,Vicaria,40.857542509449566,14.2742571884255
8083,Vicaria,40.85564619836561,14.274281120602359
8084,Vicaria,40.85501431383239,14.27410533367543
8085,Vicaria,40.85731547327298,14.276322566033375
8086,Vicaria,40.85677659120775,14.273264067125687
8087,Vicaria,40.85477191813607,14.274956081132396
8088,Vicaria,40.85886728411025,14.274822750807663
8089,Vicaria,40.85955482064727,14.271099587296225
8090,Vicaria,40.86412458320595,14.275077112999366
8091,Vicaria,40.86249413850502,14.272366345046319
8092,Vicaria,40.85637594192514,14.27513000731278
8093,Vicaria,40.8646670555872,14.272672208845856
8094,Vicaria,40.856653323669256,14.275053887575082
8095,Vicaria,40.8609829431454,14.275567254851563
8096,Vicaria,40.86731369722652,14.272879624454635
8097,Vicaria,40.859370097081275,14.273059188314317
8098,Vicaria,40.86495346732215,14.273132335872493
8099,Vicaria,40.858683500402364,14.275569558743303
8100,Vicaria,40.85859374292161,14.273229616535936
8101,Vicaria,40.862767860541005,14.273706973253153
8102,Vicaria,40.85710169565916,14.27472784583796
8103,Vicaria,40.860828611211346,14.274071313771943
8104,Vicaria,40.857113030108465,14.273286299331263
8105,Vicaria,40.86244760527308,14.272616289756224
8106,Vicaria,40.85900951046621,14.273769796705722
8107,Vicaria,40.8629189773618,14.271678650482896
8108,Vicaria,40.864722284717104,14.270820392462381
8109,Vicaria,40.86045029666368,14.272544638416953
8110,Vicaria,40.862119941471256,14.274889524563243
8111,Vicaria,40.864588201933664,14.273743711874042
8112,Vicaria,40.85770526884515,14.273127607533059
8113,Vicaria,40.86447964763924,14.271297355507894
8114,Vicaria,40.86439593504628,14.273281820575011
8115,Vicaria,40.86155146739177,14.274179451445269
8116,Vicaria,40.85609135662416,14.27670453661892
8117,Vicaria,40.857206929589886,14.273229004326577
8118,Vicaria,40.85802340628782,14.275022693032358
8119,Vicaria,40.85984539659353,14.270992584080329
8120,Vicaria,40.86031749429516,14.274639055210745
8121,Vicaria,40.855968686512284,14.273366501810564
8122,Vicaria,40.860959282700904,14.270663756542811
8123,Vicaria,40.86341608833384,14.271171555014158
8124,Vicaria,40.86288235977788,14.272185657741913
8125,Vicaria,40.86373310594159,14.271334291135311
8126,Vicaria,40.86200061512626,14.270587136758241
8127,Vicaria,40.8629766799512,14.271931992169565
8128,Vicaria,40.86220652154178,14.272934410361609
8129,Vicaria,40.864419664170185,14.272362064122573
8130,Vicaria,40.85899713910028,14.27261661023257
8131,Vicaria,40.85547647307632,14.27624840487294
8132,Vicaria,40.85620221003158,14.275411702478047
8133,Vicaria,40.85863290530795,14.275572297415476
8134,Vicaria,40.86693578523728,14.27364541068074
8135,Vicaria,40.861623658939,14.272037877010225
8136,Vicaria,40.86404051935479,14.274951185279594
8137,Vicaria,40.86118177139287,14.273101373675328
8138,Vicaria,40.85895150021608,14.272011529489134
8139,Vicaria,40.86046203829831,14.270874607317454
8140,Vicaria,40.857544565157475,14.274014003277331
8141,Vicaria,40.8637303913061,14.272775875915604
8142,Vicaria,40.859939168684775,14.275021941410294
8143,Vicaria,40.85647835221107,14.276940009786127
8144,Vicaria,40.86071256653905,14.272033569347164
8145,Vicaria,40.86561598696246,14.27160010480654
8146,Vicaria,40.86107754262903,14.271264066396801
8147,Vicaria,40.85557917504703,14.276999212570749
8148,Vicaria,40.858700116049654,14.271465036594327
8149,Vicaria,40.86431641359996,14.274052208651847
8150,Vicaria,40.86198967332517,14.272043583597068
8151,Vicaria,40.864441568695675,14.27039584228934
8152,Vicaria,40.86312151479931,14.273368907108452
8153,Vicaria,40.85984894858508,14.273820613253434
8154,Vicaria,40.85954495293979,14.276148339185703
8155,Vicaria,40.856896163115984,14.273665158895003
8156,Vicaria,40.86136189556086,14.27135049454922
8157,Vicaria,40.86075288134554,14.272375510058893
8158,Vicaria,40.86618433368762,14.273842723860056
8159,Vicaria,40.85531049071375,14.276449215140335
8160,Vicaria,40.85911167077027,14.274742158189563
8161,Vicaria,40.857577627062646,14.27551661105718
8162,Vicaria,40.85985364656083,14.275607580766943
8163,Vicaria,40.86390293499718,14.271730063913083
8164,Vicaria,40.858985907646705,14.275798142454882
8165,Vicaria,40.859906332428906,14.271893019035481
8166,Vicaria,40.864260466332745,14.273542241634713
8167,Vicaria,40.86182944485468,14.275382828316527
